date,store_id,dept_id,forecast_sales,safety_stock,recommended_inventory,inventory_risk
2016-06-16,CA_4,FOODS_2,367.49,131.48977282337876,498.97977282337877,High
2016-06-17,CA_4,FOODS_2,360.19,131.48977282337876,491.67977282337876,High
2016-06-18,CA_4,FOODS_2,368.72,131.48977282337876,500.2097728233788,High
2016-06-19,CA_4,FOODS_2,370.66,131.48977282337876,502.1497728233788,High
2016-05-23,CA_4,FOODS_3,1318.93,242.49921722996046,1561.4292172299606,High
2016-05-24,CA_4,FOODS_3,1333.02,242.49921722996046,1575.5192172299605,High
2016-05-25,CA_4,FOODS_3,1281.72,242.49921722996046,1524.2192172299606,High
2016-05-26,CA_4,FOODS_3,1233.51,242.49921722996046,1476.0092172299605,High
2016-05-27,CA_4,FOODS_3,1189.09,242.49921722996046,1431.5892172299605,High
2016-05-28,CA_4,FOODS_3,1218.32,242.49921722996046,1460.8192172299605,High
2016-05-29,CA_4,FOODS_3,1228.21,242.49921722996046,1470.7092172299606,High
2016-05-30,CA_4,FOODS_3,1266.31,242.49921722996046,1508.8092172299605,High
2016-05-31,CA_4,FOODS_3,1286.52,242.49921722996046,1529.0192172299605,High
2016-06-01,CA_4,FOODS_3,1286.83,242.49921722996046,1529.3292172299605,High
2016-06-02,CA_4,FOODS_3,1235.65,242.49921722996046,1478.1492172299606,High
2016-06-03,CA_4,FOODS_3,1199.25,242.49921722996046,1441.7492172299605,High
2016-06-04,CA_4,FOODS_3,1227.13,242.49921722996046,1469.6292172299607,High
2016-06-05,CA_4,FOODS_3,1240.62,242.49921722996046,1483.1192172299604,High
2016-06-06,CA_4,FOODS_3,1276.52,242.49921722996046,1519.0192172299605,High
2016-06-07,CA_4,FOODS_3,1310.45,242.49921722996046,1552.9492172299606,High
2016-06-08,CA_4,FOODS_3,1284.19,242.49921722996046,1526.6892172299606,High
2016-06-09,CA_4,FOODS_3,1235.65,242.49921722996046,1478.1492172299606,High
2016-06-10,CA_4,FOODS_3,1205.08,242.49921722996046,1447.5792172299605,High
2016-06-11,CA_4,FOODS_3,1227.13,242.49921722996046,1469.6292172299607,High
2016-06-12,CA_4,FOODS_3,1244.52,242.49921722996046,1487.0192172299605,High
2016-06-13,CA_4,FOODS_3,1280.42,242.49921722996046,1522.9192172299606,High
2016-06-14,CA_4,FOODS_3,1310.45,242.49921722996046,1552.9492172299606,High
2016-06-15,CA_4,FOODS_3,1282.17,242.49921722996046,1524.6692172299606,High
2016-06-16,CA_4,FOODS_3,1232.52,242.49921722996046,1475.0192172299605,High
2016-06-17,CA_4,FOODS_3,1197.96,242.49921722996046,1440.4592172299606,High
2016-06-18,CA_4,FOODS_3,1227.13,242.49921722996046,1469.6292172299607,High
2016-06-19,CA_4,FOODS_3,1244.52,242.49921722996046,1487.0192172299605,High
2016-05-23,CA_4,HOBBIES_1,419.21,125.18892009393696,544.3989200939369,High
2016-05-24,CA_4,HOBBIES_1,423.58,125.18892009393696,548.7689200939369,High
2016-05-25,CA_4,HOBBIES_1,413.91,125.18892009393696,539.098920093937,High
2016-05-26,CA_4,HOBBIES_1,404.77,125.18892009393696,529.958920093937,High
2016-05-27,CA_4,HOBBIES_1,377.53,125.18892009393696,502.71892009393696,High
2016-05-28,CA_4,HOBBIES_1,396.85,125.18892009393696,522.038920093937,High
2016-05-29,CA_4,HOBBIES_1,389.0,125.18892009393696,514.188920093937,High
2016-05-30,CA_4,HOBBIES_1,398.83,125.18892009393696,524.0189200939369,High
2016-05-31,CA_4,HOBBIES_1,418.81,125.18892009393696,543.9989200939369,High
2016-06-01,CA_4,HOBBIES_1,387.28,125.18892009393696,512.468920093937,High
2016-06-02,CA_4,HOBBIES_1,370.93,125.18892009393696,496.11892009393694,High
2016-06-03,CA_4,HOBBIES_1,364.69,125.18892009393696,489.8789200939369,High
2016-06-04,CA_4,HOBBIES_1,381.28,125.18892009393696,506.46892009393696,High
2016-06-05,CA_4,HOBBIES_1,377.37,125.18892009393696,502.558920093937,High
2016-06-06,CA_4,HOBBIES_1,392.15,125.18892009393696,517.338920093937,High
2016-06-07,CA_4,HOBBIES_1,401.9,125.18892009393696,527.088920093937,High
2016-06-08,CA_4,HOBBIES_1,379.94,125.18892009393696,505.1289200939369,High
2016-06-09,CA_4,HOBBIES_1,361.9,125.18892009393696,487.08892009393696,High
2016-06-10,CA_4,HOBBIES_1,357.64,125.18892009393696,482.828920093937,High
2016-06-11,CA_4,HOBBIES_1,371.36,125.18892009393696,496.548920093937,High
2016-06-12,CA_4,HOBBIES_1,376.2,125.18892009393696,501.3889200939369,High
2016-06-13,CA_4,HOBBIES_1,393.58,125.18892009393696,518.7689200939369,High
2016-06-14,CA_4,HOBBIES_1,400.55,125.18892009393696,525.7389200939369,High
2016-06-15,CA_4,HOBBIES_1,372.08,125.18892009393696,497.2689200939369,High
2016-06-16,CA_4,HOBBIES_1,357.21,125.18892009393696,482.3989200939369,High
2016-06-17,CA_4,HOBBIES_1,359.76,125.18892009393696,484.948920093937,High
2016-06-18,CA_4,HOBBIES_1,369.71,125.18892009393696,494.8989200939369,High
2016-06-19,CA_4,HOBBIES_1,375.05,125.18892009393696,500.23892009393694,High
2016-05-23,CA_4,HOBBIES_2,27.26,8.958176632073535,36.218176632073536,Low
2016-05-24,CA_4,HOBBIES_2,28.73,8.958176632073535,37.688176632073535,Low
2016-05-25,CA_4,HOBBIES_2,28.72,8.958176632073535,37.67817663207353,Low
2016-05-26,CA_4,HOBBIES_2,27.58,8.958176632073535,36.53817663207353,Low
2016-05-27,CA_4,HOBBIES_2,26.7,8.958176632073535,35.658176632073534,Low
2016-05-28,CA_4,HOBBIES_2,25.2,8.958176632073535,34.158176632073534,Low
2016-05-29,CA_4,HOBBIES_2,25.79,8.958176632073535,34.74817663207354,Low
2016-05-30,CA_4,HOBBIES_2,28.83,8.958176632073535,37.78817663207353,Low
2016-05-31,CA_4,HOBBIES_2,29.81,8.958176632073535,38.76817663207353,Low
2016-06-01,CA_4,HOBBIES_2,28.04,8.958176632073535,36.99817663207354,Low
2016-06-02,CA_4,HOBBIES_2,28.39,8.958176632073535,37.34817663207353,Low
2016-06-03,CA_4,HOBBIES_2,28.0,8.958176632073535,36.95817663207353,Low
2016-06-04,CA_4,HOBBIES_2,26.71,8.958176632073535,35.66817663207354,Low
2016-06-05,CA_4,HOBBIES_2,27.41,8.958176632073535,36.368176632073535,Low
2016-06-06,CA_4,HOBBIES_2,30.78,8.958176632073535,39.73817663207353,Low
2016-06-07,CA_4,HOBBIES_2,31.52,8.958176632073535,40.478176632073534,Low
2016-06-08,CA_4,HOBBIES_2,29.36,8.958176632073535,38.31817663207353,Low
2016-06-09,CA_4,HOBBIES_2,29.12,8.958176632073535,38.078176632073536,Low
2016-06-10,CA_4,HOBBIES_2,28.82,8.958176632073535,37.77817663207354,Low
2016-06-11,CA_4,HOBBIES_2,26.94,8.958176632073535,35.898176632073536,Low
2016-06-12,CA_4,HOBBIES_2,27.41,8.958176632073535,36.368176632073535,Low
2016-06-13,CA_4,HOBBIES_2,30.78,8.958176632073535,39.73817663207353,Low
2016-06-14,CA_4,HOBBIES_2,31.59,8.958176632073535,40.548176632073535,Low
2016-06-15,CA_4,HOBBIES_2,30.17,8.958176632073535,39.12817663207353,Low
2016-06-16,CA_4,HOBBIES_2,29.94,8.958176632073535,38.898176632073536,Low
2016-06-17,CA_4,HOBBIES_2,29.64,8.958176632073535,38.59817663207353,Low
2016-06-18,CA_4,HOBBIES_2,28.65,8.958176632073535,37.60817663207354,Low
2016-06-19,CA_4,HOBBIES_2,29.26,8.958176632073535,38.218176632073536,Low
2016-05-23,CA_4,HOUSEHOLD_1,496.69,91.24223646034183,587.9322364603419,Medium
2016-05-24,CA_4,HOUSEHOLD_1,498.92,91.24223646034183,590.1622364603419,Medium
2016-05-25,CA_4,HOUSEHOLD_1,488.01,91.24223646034183,579.2522364603418,Medium
2016-05-26,CA_4,HOUSEHOLD_1,466.3,91.24223646034183,557.5422364603419,Medium
2016-05-27,CA_4,HOUSEHOLD_1,451.31,91.24223646034183,542.5522364603419,Medium
2016-05-28,CA_4,HOUSEHOLD_1,485.82,91.24223646034183,577.0622364603419,Medium
2016-05-29,CA_4,HOUSEHOLD_1,499.01,91.24223646034183,590.2522364603418,Medium
2016-05-30,CA_4,HOUSEHOLD_1,503.54,91.24223646034183,594.7822364603419,Medium
2016-05-31,CA_4,HOUSEHOLD_1,520.03,91.24223646034183,611.2722364603418,Medium
2016-06-01,CA_4,HOUSEHOLD_1,490.6,91.24223646034183,581.8422364603418,Medium
2016-06-02,CA_4,HOUSEHOLD_1,471.28,91.24223646034183,562.5222364603418,Medium
2016-06-03,CA_4,HOUSEHOLD_1,456.76,91.24223646034183,548.0022364603418,Medium
2016-06-04,CA_4,HOUSEHOLD_1,493.04,91.24223646034183,584.2822364603419,Medium
2016-06-05,CA_4,HOUSEHOLD_1,500.73,91.24223646034183,591.9722364603418,Medium
2016-06-06,CA_4,HOUSEHOLD_1,507.76,91.24223646034183,599.0022364603418,Medium
2016-06-07,CA_4,HOUSEHOLD_1,523.16,91.24223646034183,614.4022364603418,Medium
2016-06-08,CA_4,HOUSEHOLD_1,499.57,91.24223646034183,590.8122364603419,Medium
2016-06-09,CA_4,HOUSEHOLD_1,479.74,91.24223646034183,570.9822364603418,Medium
2016-06-10,CA_4,HOUSEHOLD_1,461.98,91.24223646034183,553.2222364603418,Medium
2016-06-11,CA_4,HOUSEHOLD_1,501.09,91.24223646034183,592.3322364603418,Medium
2016-06-12,CA_4,HOUSEHOLD_1,503.78,91.24223646034183,595.0222364603418,Medium
2016-06-13,CA_4,HOUSEHOLD_1,510.43,91.24223646034183,601.6722364603419,Medium
2016-06-14,CA_4,HOUSEHOLD_1,523.16,91.24223646034183,614.4022364603418,Medium
2016-06-15,CA_4,HOUSEHOLD_1,500.19,91.24223646034183,591.4322364603419,Medium
2016-06-16,CA_4,HOUSEHOLD_1,479.74,91.24223646034183,570.9822364603418,Medium
2016-06-17,CA_4,HOUSEHOLD_1,464.66,91.24223646034183,555.9022364603419,Medium
2016-06-18,CA_4,HOUSEHOLD_1,505.16,91.24223646034183,596.4022364603419,Medium
2016-06-19,CA_4,HOUSEHOLD_1,504.04,91.24223646034183,595.2822364603419,Medium
2016-05-23,CA_4,HOUSEHOLD_2,184.36,38.46575007160698,222.825750071607,Low
2016-05-24,CA_4,HOUSEHOLD_2,177.67,38.46575007160698,216.13575007160696,Low
2016-05-25,CA_4,HOUSEHOLD_2,176.3,38.46575007160698,214.765750071607,Low
2016-05-26,CA_4,HOUSEHOLD_2,170.84,38.46575007160698,209.30575007160698,Low
2016-05-27,CA_4,HOUSEHOLD_2,163.0,38.46575007160698,201.46575007160698,Low
2016-05-28,CA_4,HOUSEHOLD_2,170.38,38.46575007160698,208.84575007160697,Low
2016-05-29,CA_4,HOUSEHOLD_2,174.91,38.46575007160698,213.37575007160697,Low
2016-05-30,CA_4,HOUSEHOLD_2,182.86,38.46575007160698,221.325750071607,Low
2016-05-31,CA_4,HOUSEHOLD_2,186.78,38.46575007160698,225.24575007160698,Low
2016-06-01,CA_4,HOUSEHOLD_2,173.16,38.46575007160698,211.62575007160697,Low
2016-06-02,CA_4,HOUSEHOLD_2,163.66,38.46575007160698,202.12575007160697,Low
2016-06-03,CA_4,HOUSEHOLD_2,163.21,38.46575007160698,201.67575007160698,Low
2016-06-04,CA_4,HOUSEHOLD_2,168.6,38.46575007160698,207.06575007160697,Low
2016-06-05,CA_4,HOUSEHOLD_2,172.48,38.46575007160698,210.94575007160697,Low
2016-06-06,CA_4,HOUSEHOLD_2,181.77,38.46575007160698,220.235750071607,Low
2016-06-07,CA_4,HOUSEHOLD_2,186.75,38.46575007160698,225.21575007160698,Low
2016-06-08,CA_4,HOUSEHOLD_2,178.74,38.46575007160698,217.20575007160699,Low
2016-06-09,CA_4,HOUSEHOLD_2,166.23,38.46575007160698,204.69575007160697,Low
2016-06-10,CA_4,HOUSEHOLD_2,165.87,38.46575007160698,204.33575007160698,Low
2016-06-11,CA_4,HOUSEHOLD_2,173.18,38.46575007160698,211.64575007160698,Low
2016-06-12,CA_4,HOUSEHOLD_2,177.12,38.46575007160698,215.58575007160698,Low
2016-06-13,CA_4,HOUSEHOLD_2,183.93,38.46575007160698,222.39575007160698,Low
2016-06-14,CA_4,HOUSEHOLD_2,192.2,38.46575007160698,230.66575007160696,Low
2016-06-15,CA_4,HOUSEHOLD_2,181.41,38.46575007160698,219.87575007160697,Low
2016-06-16,CA_4,HOUSEHOLD_2,171.82,38.46575007160698,210.28575007160697,Low
2016-06-17,CA_4,HOUSEHOLD_2,168.81,38.46575007160698,207.27575007160698,Low
2016-06-18,CA_4,HOUSEHOLD_2,178.15,38.46575007160698,216.61575007160698,Low
2016-06-19,CA_4,HOUSEHOLD_2,184.58,38.46575007160698,223.045750071607,Low
2016-05-23,TX_1,FOODS_1,271.35,58.2106120663838,329.56061206638384,Medium
2016-05-24,TX_1,FOODS_1,279.31,58.2106120663838,337.5206120663838,Medium
2016-05-25,TX_1,FOODS_1,274.67,58.2106120663838,332.88061206638383,Medium
2016-05-26,TX_1,FOODS_1,265.05,58.2106120663838,323.2606120663838,Medium
2016-05-27,TX_1,FOODS_1,258.4,58.2106120663838,316.6106120663838,Medium
2016-05-28,TX_1,FOODS_1,265.99,58.2106120663838,324.2006120663838,Medium
2016-05-29,TX_1,FOODS_1,273.38,58.2106120663838,331.5906120663838,Medium
2016-05-30,TX_1,FOODS_1,272.06,58.2106120663838,330.2706120663838,Medium
2016-05-31,TX_1,FOODS_1,283.12,58.2106120663838,341.3306120663838,Medium
2016-06-01,TX_1,FOODS_1,270.62,58.2106120663838,328.8306120663838,Medium
2016-06-02,TX_1,FOODS_1,262.2,58.2106120663838,320.4106120663838,Medium
2016-06-03,TX_1,FOODS_1,255.81,58.2106120663838,314.0206120663838,Medium
2016-06-04,TX_1,FOODS_1,267.62,58.2106120663838,325.8306120663838,Medium
2016-06-05,TX_1,FOODS_1,272.93,58.2106120663838,331.1406120663838,Medium
2016-06-06,TX_1,FOODS_1,278.61,58.2106120663838,336.82061206638383,Medium
2016-06-07,TX_1,FOODS_1,287.53,58.2106120663838,345.7406120663838,Medium
2016-06-08,TX_1,FOODS_1,272.4,58.2106120663838,330.6106120663838,Medium
2016-06-09,TX_1,FOODS_1,260.78,58.2106120663838,318.9906120663838,Medium
2016-06-10,TX_1,FOODS_1,256.29,58.2106120663838,314.50061206638384,Medium
2016-06-11,TX_1,FOODS_1,269.29,58.2106120663838,327.50061206638384,Medium
2016-06-12,TX_1,FOODS_1,279.39,58.2106120663838,337.6006120663838,Medium
2016-06-13,TX_1,FOODS_1,279.09,58.2106120663838,337.3006120663838,Medium
2016-06-14,TX_1,FOODS_1,288.77,58.2106120663838,346.9806120663838,Medium
2016-06-15,TX_1,FOODS_1,272.4,58.2106120663838,330.6106120663838,Medium
2016-06-16,TX_1,FOODS_1,263.16,58.2106120663838,321.37061206638384,Medium
2016-06-17,TX_1,FOODS_1,258.02,58.2106120663838,316.2306120663838,Medium
2016-06-18,TX_1,FOODS_1,270.26,58.2106120663838,328.4706120663838,Medium
2016-06-19,TX_1,FOODS_1,281.84,58.2106120663838,340.0506120663838,Medium
2016-05-23,TX_1,FOODS_2,405.27,158.80461715130173,564.0746171513017,High
2016-05-24,TX_1,FOODS_2,411.22,158.80461715130173,570.0246171513018,High
2016-05-25,TX_1,FOODS_2,398.88,158.80461715130173,557.6846171513017,High
2016-05-26,TX_1,FOODS_2,351.6,158.80461715130173,510.40461715130175,High
2016-05-27,TX_1,FOODS_2,339.76,158.80461715130173,498.5646171513017,High
2016-05-28,TX_1,FOODS_2,340.48,158.80461715130173,499.28461715130175,High
2016-05-29,TX_1,FOODS_2,336.09,158.80461715130173,494.8946171513017,High
2016-05-30,TX_1,FOODS_2,358.86,158.80461715130173,517.6646171513017,High
2016-05-31,TX_1,FOODS_2,372.53,158.80461715130173,531.3346171513017,High
2016-06-01,TX_1,FOODS_2,359.15,158.80461715130173,517.9546171513017,High
2016-06-02,TX_1,FOODS_2,330.19,158.80461715130173,488.9946171513017,High
2016-06-03,TX_1,FOODS_2,322.89,158.80461715130173,481.6946171513017,High
2016-06-04,TX_1,FOODS_2,333.99,158.80461715130173,492.79461715130174,High
2016-06-05,TX_1,FOODS_2,332.73,158.80461715130173,491.53461715130175,High
2016-06-06,TX_1,FOODS_2,344.03,158.80461715130173,502.8346171513017,High
2016-06-07,TX_1,FOODS_2,356.52,158.80461715130173,515.3246171513017,High
2016-06-08,TX_1,FOODS_2,337.32,158.80461715130173,496.1246171513017,High
2016-06-09,TX_1,FOODS_2,321.11,158.80461715130173,479.91461715130174,High
2016-06-10,TX_1,FOODS_2,312.92,158.80461715130173,471.72461715130174,High
2016-06-11,TX_1,FOODS_2,324.49,158.80461715130173,483.29461715130174,High
2016-06-12,TX_1,FOODS_2,325.85,158.80461715130173,484.65461715130175,High
2016-06-13,TX_1,FOODS_2,337.72,158.80461715130173,496.52461715130175,High
2016-06-14,TX_1,FOODS_2,353.02,158.80461715130173,511.8246171513017,High
2016-06-15,TX_1,FOODS_2,336.2,158.80461715130173,495.0046171513017,High
2016-06-16,TX_1,FOODS_2,312.93,158.80461715130173,471.73461715130173,High
2016-06-17,TX_1,FOODS_2,304.46,158.80461715130173,463.2646171513017,High
2016-06-18,TX_1,FOODS_2,312.76,158.80461715130173,471.5646171513017,High
2016-06-19,TX_1,FOODS_2,314.96,158.80461715130173,473.7646171513017,High
2016-05-23,TX_1,FOODS_3,1975.19,569.4244246229136,2544.6144246229137,High
2016-05-24,TX_1,FOODS_3,2052.39,569.4244246229136,2621.8144246229135,High
2016-05-25,TX_1,FOODS_3,1908.72,569.4244246229136,2478.144424622914,High
2016-05-26,TX_1,FOODS_3,1655.66,569.4244246229136,2225.0844246229135,High
2016-05-27,TX_1,FOODS_3,1587.04,569.4244246229136,2156.4644246229136,High
2016-05-28,TX_1,FOODS_3,1668.63,569.4244246229136,2238.0544246229138,High
2016-05-29,TX_1,FOODS_3,1647.7,569.4244246229136,2217.1244246229135,High
2016-05-30,TX_1,FOODS_3,1731.88,569.4244246229136,2301.3044246229138,High
2016-05-31,TX_1,FOODS_3,1804.91,569.4244246229136,2374.3344246229135,High
2016-06-01,TX_1,FOODS_3,1714.1,569.4244246229136,2283.5244246229136,High
2016-06-02,TX_1,FOODS_3,1555.34,569.4244246229136,2124.764424622914,High
2016-06-03,TX_1,FOODS_3,1467.28,569.4244246229136,2036.7044246229136,High
2016-06-04,TX_1,FOODS_3,1565.34,569.4244246229136,2134.764424622914,High
2016-06-05,TX_1,FOODS_3,1593.01,569.4244246229136,2162.434424622914,High
2016-06-06,TX_1,FOODS_3,1682.47,569.4244246229136,2251.894424622914,High
2016-06-07,TX_1,FOODS_3,1794.23,569.4244246229136,2363.6544246229137,High
2016-06-08,TX_1,FOODS_3,1687.31,569.4244246229136,2256.7344246229136,High
2016-06-09,TX_1,FOODS_3,1524.59,569.4244246229136,2094.014424622914,High
2016-06-10,TX_1,FOODS_3,1439.92,569.4244246229136,2009.3444246229137,High
2016-06-11,TX_1,FOODS_3,1526.59,569.4244246229136,2096.014424622914,High
2016-06-12,TX_1,FOODS_3,1578.23,569.4244246229136,2147.6544246229137,High
2016-06-13,TX_1,FOODS_3,1656.73,569.4244246229136,2226.1544246229137,High
2016-06-14,TX_1,FOODS_3,1804.13,569.4244246229136,2373.5544246229138,High
2016-06-15,TX_1,FOODS_3,1666.56,569.4244246229136,2235.9844246229136,High
2016-06-16,TX_1,FOODS_3,1521.59,569.4244246229136,2091.014424622914,High
2016-06-17,TX_1,FOODS_3,1434.93,569.4244246229136,2004.3544246229137,High
2016-06-18,TX_1,FOODS_3,1528.66,569.4244246229136,2098.0844246229135,High
2016-06-19,TX_1,FOODS_3,1571.14,569.4244246229136,2140.564424622914,High
2016-05-23,TX_1,HOBBIES_1,311.24,127.1458821871263,438.3858821871263,High
2016-05-24,TX_1,HOBBIES_1,306.26,127.1458821871263,433.4058821871263,High
2016-05-25,TX_1,HOBBIES_1,301.31,127.1458821871263,428.4558821871263,High
2016-05-26,TX_1,HOBBIES_1,292.11,127.1458821871263,419.2558821871263,High
2016-05-27,TX_1,HOBBIES_1,284.35,127.1458821871263,411.4958821871263,High
2016-05-28,TX_1,HOBBIES_1,297.22,127.1458821871263,424.3658821871263,High
2016-05-29,TX_1,HOBBIES_1,300.74,127.1458821871263,427.8858821871263,High
2016-05-30,TX_1,HOBBIES_1,300.1,127.1458821871263,427.2458821871263,High
2016-05-31,TX_1,HOBBIES_1,313.03,127.1458821871263,440.17588218712626,High
2016-06-01,TX_1,HOBBIES_1,292.68,127.1458821871263,419.8258821871263,High
2016-06-02,TX_1,HOBBIES_1,281.93,127.1458821871263,409.0758821871263,High
2016-06-03,TX_1,HOBBIES_1,273.41,127.1458821871263,400.5558821871263,High
2016-06-04,TX_1,HOBBIES_1,295.76,127.1458821871263,422.9058821871263,High
2016-06-05,TX_1,HOBBIES_1,299.16,127.1458821871263,426.3058821871263,High
2016-06-06,TX_1,HOBBIES_1,295.04,127.1458821871263,422.1858821871263,High
2016-06-07,TX_1,HOBBIES_1,306.95,127.1458821871263,434.0958821871263,High
2016-06-08,TX_1,HOBBIES_1,294.0,127.1458821871263,421.1458821871263,High
2016-06-09,TX_1,HOBBIES_1,281.27,127.1458821871263,408.4158821871263,High
2016-06-10,TX_1,HOBBIES_1,273.95,127.1458821871263,401.0958821871263,High
2016-06-11,TX_1,HOBBIES_1,292.88,127.1458821871263,420.0258821871263,High
2016-06-12,TX_1,HOBBIES_1,298.02,127.1458821871263,425.1658821871263,High
2016-06-13,TX_1,HOBBIES_1,292.68,127.1458821871263,419.8258821871263,High
2016-06-14,TX_1,HOBBIES_1,306.21,127.1458821871263,433.35588218712627,High
2016-06-15,TX_1,HOBBIES_1,291.38,127.1458821871263,418.5258821871263,High
2016-06-16,TX_1,HOBBIES_1,280.61,127.1458821871263,407.7558821871263,High
2016-06-17,TX_1,HOBBIES_1,273.52,127.1458821871263,400.6658821871263,High
2016-06-18,TX_1,HOBBIES_1,293.11,127.1458821871263,420.2558821871263,High
2016-06-19,TX_1,HOBBIES_1,297.7,127.1458821871263,424.8458821871263,High
2016-05-23,TX_1,HOBBIES_2,53.31,21.555509736491846,74.86550973649184,Low
2016-05-24,TX_1,HOBBIES_2,57.3,21.555509736491846,78.85550973649184,Low
2016-05-25,TX_1,HOBBIES_2,53.8,21.555509736491846,75.35550973649184,Low
2016-05-26,TX_1,HOBBIES_2,50.98,21.555509736491846,72.53550973649185,Low
2016-05-27,TX_1,HOBBIES_2,50.58,21.555509736491846,72.13550973649184,Low
2016-05-28,TX_1,HOBBIES_2,50.52,21.555509736491846,72.07550973649185,Low
2016-05-29,TX_1,HOBBIES_2,50.91,21.555509736491846,72.46550973649184,Low
2016-05-30,TX_1,HOBBIES_2,56.62,21.555509736491846,78.17550973649185,Low
2016-05-31,TX_1,HOBBIES_2,57.84,21.555509736491846,79.39550973649185,Low
2016-06-01,TX_1,HOBBIES_2,52.38,21.555509736491846,73.93550973649185,Low
2016-06-02,TX_1,HOBBIES_2,51.69,21.555509736491846,73.24550973649184,Low
2016-06-03,TX_1,HOBBIES_2,51.48,21.555509736491846,73.03550973649185,Low
2016-06-04,TX_1,HOBBIES_2,51.07,21.555509736491846,72.62550973649185,Low
2016-06-05,TX_1,HOBBIES_2,51.63,21.555509736491846,73.18550973649185,Low
2016-06-06,TX_1,HOBBIES_2,56.75,21.555509736491846,78.30550973649184,Low
2016-06-07,TX_1,HOBBIES_2,57.9,21.555509736491846,79.45550973649185,Low
2016-06-08,TX_1,HOBBIES_2,53.16,21.555509736491846,74.71550973649184,Low
2016-06-09,TX_1,HOBBIES_2,51.69,21.555509736491846,73.24550973649184,Low
2016-06-10,TX_1,HOBBIES_2,51.48,21.555509736491846,73.03550973649185,Low
2016-06-11,TX_1,HOBBIES_2,51.07,21.555509736491846,72.62550973649185,Low
2016-06-12,TX_1,HOBBIES_2,51.63,21.555509736491846,73.18550973649185,Low
2016-06-13,TX_1,HOBBIES_2,56.75,21.555509736491846,78.30550973649184,Low
2016-06-14,TX_1,HOBBIES_2,57.9,21.555509736491846,79.45550973649185,Low
2016-06-15,TX_1,HOBBIES_2,53.56,21.555509736491846,75.11550973649184,Low
2016-06-16,TX_1,HOBBIES_2,52.09,21.555509736491846,73.64550973649185,Low
2016-06-17,TX_1,HOBBIES_2,51.88,21.555509736491846,73.43550973649185,Low
2016-06-18,TX_1,HOBBIES_2,51.47,21.555509736491846,73.02550973649184,Low
2016-06-19,TX_1,HOBBIES_2,52.03,21.555509736491846,73.58550973649184,Low
2016-05-23,TX_1,HOUSEHOLD_1,970.83,310.55963195496173,1281.3896319549617,High
2016-05-24,TX_1,HOUSEHOLD_1,921.1,310.55963195496173,1231.6596319549617,High
2016-05-25,TX_1,HOUSEHOLD_1,986.73,310.55963195496173,1297.2896319549618,High
2016-05-26,TX_1,HOUSEHOLD_1,891.3,310.55963195496173,1201.8596319549617,High
2016-05-27,TX_1,HOUSEHOLD_1,902.39,310.55963195496173,1212.9496319549617,High
2016-05-28,TX_1,HOUSEHOLD_1,947.57,310.55963195496173,1258.1296319549617,High
2016-05-29,TX_1,HOUSEHOLD_1,983.97,310.55963195496173,1294.5296319549618,High
2016-05-30,TX_1,HOUSEHOLD_1,953.82,310.55963195496173,1264.3796319549617,High
2016-05-31,TX_1,HOUSEHOLD_1,953.96,310.55963195496173,1264.5196319549618,High
2016-06-01,TX_1,HOUSEHOLD_1,941.38,310.55963195496173,1251.9396319549617,High
2016-06-02,TX_1,HOUSEHOLD_1,913.1,310.55963195496173,1223.6596319549617,High
2016-06-03,TX_1,HOUSEHOLD_1,878.28,310.55963195496173,1188.8396319549618,High
2016-06-04,TX_1,HOUSEHOLD_1,925.32,310.55963195496173,1235.8796319549617,High
2016-06-05,TX_1,HOUSEHOLD_1,953.43,310.55963195496173,1263.9896319549616,High
2016-06-06,TX_1,HOUSEHOLD_1,955.41,310.55963195496173,1265.9696319549616,High
2016-06-07,TX_1,HOUSEHOLD_1,939.63,310.55963195496173,1250.1896319549617,High
2016-06-08,TX_1,HOUSEHOLD_1,926.71,310.55963195496173,1237.2696319549618,High
2016-06-09,TX_1,HOUSEHOLD_1,882.84,310.55963195496173,1193.3996319549617,High
2016-06-10,TX_1,HOUSEHOLD_1,873.32,310.55963195496173,1183.8796319549617,High
2016-06-11,TX_1,HOUSEHOLD_1,922.14,310.55963195496173,1232.6996319549617,High
2016-06-12,TX_1,HOUSEHOLD_1,953.85,310.55963195496173,1264.4096319549617,High
2016-06-13,TX_1,HOUSEHOLD_1,942.92,310.55963195496173,1253.4796319549616,High
2016-06-14,TX_1,HOUSEHOLD_1,939.63,310.55963195496173,1250.1896319549617,High
2016-06-15,TX_1,HOUSEHOLD_1,927.32,310.55963195496173,1237.8796319549617,High
2016-06-16,TX_1,HOUSEHOLD_1,882.2,310.55963195496173,1192.7596319549618,High
2016-06-17,TX_1,HOUSEHOLD_1,875.15,310.55963195496173,1185.7096319549617,High
2016-06-18,TX_1,HOUSEHOLD_1,920.18,310.55963195496173,1230.7396319549616,High
2016-06-19,TX_1,HOUSEHOLD_1,951.18,310.55963195496173,1261.7396319549616,High
2016-05-23,TX_1,HOUSEHOLD_2,238.47,65.27016108890416,303.7401610889042,Medium
2016-05-24,TX_1,HOUSEHOLD_2,246.43,65.27016108890416,311.70016108890417,Medium
2016-05-25,TX_1,HOUSEHOLD_2,232.77,65.27016108890416,298.04016108890414,Medium
2016-05-26,TX_1,HOUSEHOLD_2,211.78,65.27016108890416,277.05016108890413,Medium
